latitude,longitude,timestamp,ignition
52.50517521,13.33630812,2024-09-07 10:29:27,on
52.50514565,13.33659959,2024-09-07 10:29:29,on
52.50511608,13.33689107,2024-09-07 10:29:31,on
52.50508651,13.33718254,2024-09-07 10:29:33,on
52.50509314,13.33747783,2024-09-07 10:29:34,on
52.50509978,13.33777313,2024-09-07 10:29:36,on
52.50510642,13.33806842,2024-09-07 10:29:38,on
52.50511306,13.33836371,2024-09-07 10:29:40,on
52.50515065,13.33865268,2024-09-07 10:29:42,on
52.50518824,13.33894165,2024-09-07 10:29:43,on
52.50522582,13.33923062,2024-09-07 10:29:45,on
52.50526341,13.33951959,2024-09-07 10:29:47,on
52.50529342,13.33981094,2024-09-07 10:29:49,on
52.50529595,13.34010641,2024-09-07 10:29:51,on
52.50524957,13.34039191,2024-09-07 10:29:52,on
52.50518631,13.34066853,2024-09-07 10:29:54,on
52.50512619,13.34094702,2024-09-07 10:29:56,on
52.50503235,13.34119911,2024-09-07 10:29:58,on
52.50521085,13.3412354,2024-09-07 10:30:00,on
52.50538935,13.34127169,2024-09-07 10:30:01,on
52.50555968,13.34136662,2024-09-07 10:30:03,on
52.50572624,13.34147814,2024-09-07 10:30:05,on
52.5058054,13.34174349,2024-09-07 10:30:07,on
52.50586245,13.34202373,2024-09-07 10:30:09,on
52.5059195,13.34230397,2024-09-07 10:30:10,on
52.50597656,13.34258422,2024-09-07 10:30:12,on